id,genre
111190,Drama
127560,Drama|History
98357,Thriller|Crime|Drama
172533,Romance|Drama
174675,Science Fiction|Thriller
215881,Thriller
77951,Animation|Family|Adventure
229407,Animation|Family
179826,Mystery|Thriller
123109,Horror|Thriller
93828,Action|Adventure|Crime
109491,Fantasy|Drama|Romance
199373,Thriller|Crime
77931,Fantasy|Family|Comedy|Animation
152599,Drama|Romance
109410,Drama
77805,Drama
174311,Comedy|Drama
147773,Comedy|Drama
162903,Drama|Thriller
227707,Fantasy|Adventure|Family
190955,Thriller|Crime|Drama
76170,Action|Science Fiction|Adventure|Fantasy
134411,Thriller|Drama
175574,Animation|Comedy|Family
129670,Drama|Adventure
149509,Thriller|Horror|Drama|Fantasy
4258,Comedy
214030,Comedy
209247,Comedy|Crime
100542,Adventure
220289,Thriller|Science Fiction
76544,Action|Drama
175528,Comedy
192134,Comedy|Crime|Drama
133790,Comedy
77234,Action|Thriller
152737,Comedy|Drama
121986,Comedy|Drama
216541,Action|Crime|Drama
210908,Horror|Thriller|Comedy
209249,Comedy
159117,Horror|Thriller
214075,Comedy|Drama|Romance
91745,Drama|Romance
313106,Science Fiction|Adventure
85889,Crime|Drama|Comedy
210024,Drama
41602,Action|Comedy|Drama|Romance|Thriller
132344,Romance|Drama
156700,Comedy|Drama
115283,Comedy
227348,Horror|Thriller
227094,Horror|Thriller|Drama
166271,Horror|Mystery|Thriller
166822,Science Fiction
108726,Action|Thriller
199591,Thriller|Drama
115782,Drama|History
145135,Science Fiction|Thriller|Horror
157360,Comedy
230896,Action|Adventure|Animation
115348,Drama|Thriller
209504,Action|Science Fiction
182873,Action|Drama
77663,Action|Thriller
50275,Documentary
160139,Mystery|Romance|Thriller
172226,Drama|Thriller|Crime
184125,Drama|Thriller|Action
80920,Horror|Thriller
207768,Thriller|Horror|Crime
172803,Drama|Thriller
198210,Horror|Thriller|Mystery
157354,Drama
229408,Comedy|Animation|Family
152792,Crime|Drama|Thriller
209361,Drama|Comedy|Music
164457,Thriller|Drama|Crime
129139,Comedy|Romance
202575,Family|Fantasy|Animation|Adventure
149910,Family
201749,Drama|Comedy
229182,Horror|Thriller
82992,Action|Thriller|Crime
172897,Comedy|Drama
215962,Comedy
174682,Horror|Thriller
156708,Drama|Comedy
158884,Drama
109417,Music|Drama
172520,Thriller|Drama
157115,Horror|Thriller|Drama
215830,Horror|Thriller|Mystery
70706,Drama
145197,Drama|Science Fiction
102362,Thriller|Action|Crime|Drama
157058,Comedy
78383,Horror|Thriller
174343,Comedy
110552,Action
201676,Animation|Comedy|Family|Fantasy|Music
218329,Action|Thriller
192538,History|Action|Adventure
174341,Drama
183011,Fantasy|Science Fiction|Animation|Action|Adventure
188538,TV Movie|Romance|Drama
172391,Animation|Adventure|Family
160768,Drama
207021,Documentary
159932,Drama|Crime|Thriller
248688,Drama
174188,Comedy|Fantasy|Horror
175541,Drama|Music
235093,Drama
156965,Drama
252360,Action|Adventure|Drama|Fantasy
206419,Thriller
174316,Comedy|Romance
211387,Action|Adventure|Science Fiction|Fantasy
214091,Drama
220286,Thriller|Mystery
204435,Action|Science Fiction
205321,TV Movie|Horror
159128,Drama|Horror|Thriller
176339,Drama
210041,Comedy
111473,Drama|Romance
159014,Documentary|Music
224815,Thriller|Horror|Science Fiction
151933,Action|Fantasy|Horror
211067,Mystery|Horror|Thriller
171776,Action|Thriller
209350,Comedy|Drama
146381,Animation|Adventure
175291,Comedy|Crime|Drama
199420,Action|Comedy
152748,Western|Drama|Crime|Romance
158916,Western|Thriller
168903,Animation|Family
229749,Drama|Romance|Comedy
157375,Drama|Comedy|Romance
152745,Drama
114779,Comedy
199753,Animation|Family
195269,Action|Adventure
152795,Drama|Science Fiction|Animation
152259,Thriller
214093,Thriller|Drama
159095,Thriller
161321,Thriller|Action|Crime|Drama|Mystery
209271,Drama
239471,Crime|Drama
222461,Horror|Mystery|Thriller
191820,Drama
152736,Crime|Drama|Thriller
199534,Horror|Thriller
253617,Action|Animation|Comedy
217316,Documentary
229405,Animation|Family
156717,Action|Science Fiction|Thriller
193613,Music
153795,Comedy|Drama
252529,Thriller|Mystery
170194,Mystery|Thriller
166076,Animation|Action|Adventure
59981,Animation|Music|Family
225747,Action|Thriller
60932,Fantasy
209263,Comedy|Drama|Romance
175555,Comedy|Drama
172828,Comedy|Horror
104329,Action|Thriller|Mystery
185471,Action|Science Fiction|Adventure
189204,Comedy|Fantasy|Romance
156711,Comedy|Romance
181330,Documentary|Comedy
74461,Adventure|Fantasy|Horror|Comedy
97006,Drama
214210,Drama
87499,Drama|Thriller
111479,Drama|Music
176068,Thriller|Science Fiction
201066,Drama|Comedy
146304,Comedy
255692,Action|Science Fiction
160118,Drama
150202,Horror|Drama|Thriller
207769,Horror|Thriller
198287,Drama|Fantasy|Science Fiction|Thriller
158907,Drama
196254,Fantasy|Animation|Family
170039,Documentary|Drama
159092,Comedy|Horror
57210,TV Movie|Family|Drama
255718,Family|Animation
189680,Comedy|Family
174326,Comedy
169219,Thriller|Mystery
139997,Drama
158914,Comedy|Drama
217896,Thriller
197033,Comedy|Drama|Romance
87436,Horror
214083,Documentary
187462,Adventure|Drama|Family|Science Fiction
157841,Adventure|Drama|Family
205939,Fantasy|Adventure
191294,Drama|Music
109729,Thriller|Drama
122369,Horror|Thriller
137563,Documentary|Music
121677,Thriller
157351,Drama|Thriller
168399,Thriller
100544,Crime|Drama
199578,Horror|Science Fiction|Thriller
165739,Crime|Thriller
140222,Drama|Romance|War
212769,Music
206213,Comedy|Action|Science Fiction|Thriller
214086,Drama|Romance
195757,Drama|Romance
159638,Comedy|Horror
172847,Drama|Thriller
183258,Thriller|Crime
218425,Mystery|Science Fiction|Romance
211449,Action|Animation|Science Fiction
185267,Horror|Science Fiction|Action
143049,Comedy
180951,Drama|Romance
159008,Documentary
166879,Romance|Comedy
84191,Drama
227425,Animation|Adventure|Comedy
136850,Crime|Thriller
167305,Drama|Thriller
204349,Horror|Thriller
210910,Horror|Science Fiction
220845,Comedy|Animation|Family|Fantasy
158999,Documentary
167960,Horror|Thriller
157117,Documentary|Music
187541,Drama
238589,Thriller|Action
227359,Action|Crime
209262,History|Drama|Thriller|Mystery
216539,Horror|Science Fiction
207774,Horror
229768,Documentary
128081,Action|Comedy|Drama
183662,Thriller
182228,Action|Science Fiction
167575,Horror|Thriller|Comedy|Action
72525,Drama|Comedy
186971,Drama|History
227877,Thriller|Horror
205891,Drama|Horror|Thriller
207780,Horror|Thriller
186988,Drama
178682,Adventure|Comedy|Drama
191720,Documentary|Drama
158908,Drama
162215,Drama|Action|Thriller|War
205724,Comedy
173210,Documentary
146203,Horror|Thriller
156268,Comedy
159004,Documentary|Drama|War|Crime|Mystery
228245,Thriller
127373,Drama
141733,Action|Comedy|Crime|Romance
177888,Family|Music|TV Movie
192136,Drama|History
158739,Crime|Drama|Mystery
185574,Comedy
167733,Action|Comedy|Horror
219247,Horror
231474,Adventure
205220,Drama
161143,Animation|Comedy|Family
220494,Documentary
172631,Comedy|Drama
172386,Family|Adventure
191566,Comedy|Drama|Romance
217708,Drama|Romance|Comedy
180679,Comedy|Drama|Mystery
139519,Thriller
113148,Comedy|Drama
254918,Drama
236028,Comedy
159138,Documentary
209799,Documentary
118289,Drama|Romance
226979,Romance|Drama|Music
154282,Drama
171581,Action
215814,War|Action|Drama
221510,Family
246569,Family|Fantasy|Comedy
201847,Thriller|Drama
224076,Action|Drama
174671,Horror|Thriller
238466,Documentary
167963,Mystery|Thriller|Crime
177699,Comedy
229839,Horror
244610,Horror|Thriller
232175,Drama
177203,Drama
228933,Thriller
177566,Action|Fantasy
209406,Romance|Comedy
202141,Documentary
214081,Drama|Romance
200481,Animation|Romance
179111,Drama|History|Thriller
240881,Action|Drama|Thriller
237710,Fantasy|Family
173153,TV Movie|Drama
278334,Thriller
153738,Action|Horror
194101,Drama
195276,Thriller|Mystery|Crime
211065,Drama|Horror|Thriller
231001,Horror
197624,TV Movie|Science Fiction|Action
167179,Drama|Crime
200462,Horror
121604,Drama
239459,Documentary
242458,Drama
240913,Drama|Mystery|Thriller
180894,Action|Crime|Thriller
256742,Crime|Horror|Action|Thriller
170752,Comedy
146227,Action|Crime
210913,Horror
222911,Horror|Thriller
216156,Drama
245169,Comedy|Drama
190754,Action|Crime
214597,Horror|Comedy
173301,Documentary|History
240629,Documentary
246449,Adventure|Family
158990,Comedy|Crime
164558,Documentary|Music
284019,Action|Adventure|Science Fiction
191824,Crime|Drama|Romance
236324,Drama|Mystery
212721,Romance|Comedy
226437,Drama
248842,Romance|Comedy
186997,Documentary
159622,Documentary
241287,Music|Drama|Fantasy|Romance
184846,Documentary
257874,Horror
207273,Horror
157409,Comedy|Adventure
192210,Action|Drama|Thriller
192813,Action|Science Fiction
172767,Action|Science Fiction
197919,Horror|Thriller
209901,Horror
161782,Thriller|Horror
209204,Documentary
216769,Adventure|Comedy
199556,Action
191562,Comedy|Horror
164331,Science Fiction|Thriller
153509,Action|Horror
160564,Comedy
202807,Music
169758,Thriller|Mystery
209355,Comedy
131689,Fantasy|Horror|Thriller
192345,Comedy
300302,Comedy
176570,Thriller
241958,Mystery|Action|Adventure|Horror
123107,Horror|Comedy|Thriller
224003,Action|Adventure|Fantasy
220677,Horror
252990,Thriller|Drama
198677,Action|Fantasy|Adventure
234567,Animation|Family
72359,Comedy
159154,Documentary
177271,Animation|Adventure|Family
159151,Documentary|History|Music
218460,Crime|Drama|Thriller
169865,Horror|Science Fiction
163431,Drama
83869,Comedy|Drama
214100,Music|Romance|Comedy|Drama
214096,Drama
228676,Horror|Drama|Thriller
165864,Horror|Comedy
164443,Comedy
186606,Comedy
197393,Music|Documentary
171795,Documentary
238234,TV Movie|Action|Adventure|Documentary
137968,Drama
159211,Horror|Thriller
194722,Romance|Comedy
226360,TV Movie
245597,Comedy|Romance
101724,Horror
184155,Drama
178290,Documentary
159667,Drama
195796,Horror|Thriller
156713,Comedy|Drama
238407,Drama
229296,Documentary|Music
242575,Drama
235662,Family|TV Movie
273404,Science Fiction|Drama|Mystery
203696,Family|Adventure|Animation
217787,Comedy|Horror
180314,Documentary
173847,Romance|Crime|Comedy
259761,Horror
173205,Documentary
212063,Documentary
199818,Thriller|Crime|Mystery
180688,Action|Drama|Thriller
237305,Comedy|Romance
201132,Drama|Adventure|Documentary
181095,Horror|Mystery|Thriller
97686,Documentary
198062,Comedy
184992,Drama
217337,Comedy
244001,Comedy
159002,Documentary
270221,Horror|Drama|Mystery
222724,Documentary
158936,Drama
176124,Drama
192133,Drama|Music
203321,Romance|Comedy|Drama
229138,Horror
174366,Documentary
215848,Comedy
159140,Documentary|Music
185460,Adventure|Horror|Thriller|Mystery
191502,Documentary
159370,Science Fiction
246699,Romance|Drama|Mystery
97732,Romance
191718,Romance|Drama|Comedy
121573,Documentary|Horror
159012,Documentary
206284,Drama|Music
202960,Drama|Thriller
223202,Comedy
152756,Comedy|Drama
213121,Animation|Comedy|Family
167502,Documentary|Animation
209964,Drama
159024,Adventure|Comedy
238185,Comedy
142115,Drama|Romance
173495,Documentary|Comedy
159032,Music|Documentary
158743,Comedy
268207,Comedy
174678,Horror|Thriller|Drama
202604,Horror|Documentary|Mystery
116741,Comedy
201550,Drama
224087,Action|Drama
176088,Drama
172785,Comedy|Drama
142391,Thriller|Science Fiction
169642,Comedy
228355,Action|Comedy|Drama
233863,Documentary|History|Music
230158,Comedy
187628,Drama|Music|Romance
159770,Drama
216790,Documentary
184149,Documentary
182127,Action|Drama
225564,Comedy
158752,Horror|Fantasy
193524,Documentary
173491,Documentary
225703,Comedy
124623,Documentary
213417,Comedy
190250,Science Fiction|Thriller
203793,War|Action
141058,Adventure|Action|Thriller
178850,Documentary
238749,TV Movie|Romance|Comedy|Drama
194121,Horror
246308,Documentary
279954,Action|Science Fiction
203217,Comedy
160220,Documentary
228009,Comedy
224908,Horror
173455,Documentary|Music
203351,Action|Science Fiction
376823,Documentary
231401,Drama|Family
174323,Comedy
105,Adventure|Comedy|Science Fiction|Family
2108,Comedy|Drama
526,Adventure|Fantasy
9355,Action|Adventure|Drama|Science Fiction
707,Adventure|Action|Thriller
11976,Action|Adventure|Fantasy|Romance
9340,Adventure|Comedy|Family
10014,Horror
1369,Action|Adventure|Drama|Thriller|War
606,Drama
1374,Drama
68,Comedy|Science Fiction
10957,Animation
873,Drama
10999,Action|Adventure|Thriller
9838,Action|Adventure|Comedy
10925,Comedy|Horror
9281,Crime|Drama|Romance|Thriller
11532,Adventure|Drama|Action
10328,Comedy|Drama|Science Fiction
16248,Family|Science Fiction
11797,Horror|Thriller|Comedy
11418,Adventure|Comedy|Romance
10157,Action|Comedy|Crime
9626,Adventure|Fantasy|Action
8408,Horror|Science Fiction
15196,Comedy|Thriller|Crime|Mystery
9731,Horror|Thriller
13764,Adventure|Comedy|Fantasy|Science Fiction|Family
20721,Action|Thriller|Crime|Drama
10176,Drama|Science Fiction|Thriller
12500,Action|Adventure
9749,Comedy|Crime|Mystery
11814,Comedy|Romance|Fantasy
8879,Romance|Western
10849,Fantasy|Comedy|Romance
11177,Drama
29161,Horror|Thriller
10303,Action|Adventure|Comedy|Romance
11954,Action|Science Fiction|Thriller|Horror|Fantasy
1694,Science Fiction|Comedy|Horror
23919,Comedy
10905,Action|Comedy
14370,Comedy|Romance
8992,Comedy|Drama|Romance
9080,Comedy|Adventure
24873,Adventure|Drama|Action|Thriller|Crime
17824,Comedy
10843,Comedy|Thriller|Drama
5683,Adventure|Comedy|Family
2075,Romance|Comedy|Crime|Drama
13667,Comedy
12615,Drama
10372,Fantasy|Science Fiction
1816,Drama|Music
10552,Horror|Thriller
11064,Comedy
15983,Action|Thriller
11864,Drama|Science Fiction
11509,Action|Crime|Drama|Western
34573,Fantasy|Family
45408,Action|Adventure|Comedy|Crime|Drama
11824,Comedy|Fantasy|Romance
11703,Drama
17898,Horror
11557,Drama|Romance
20348,Comedy|Drama
21627,Comedy|Crime
27590,Action|Comedy|Thriller
44191,Comedy
11904,Action|Adventure|Crime|Drama|Family
8130,Drama|Action|Comedy|Romance
19357,Comedy
12775,Adventure|Drama
14750,Comedy|Romance
11893,Action|Thriller
35144,Adventure
19259,Comedy
26578,Thriller|Drama|Crime
16082,Drama|Thriller
13155,Adventure|Fantasy|Science Fiction|Family
25133,Comedy|Horror
18252,Comedy|Family|Fantasy|Science Fiction
12235,Mystery|Thriller
27064,Drama
29794,Thriller|Horror
10553,Comedy|Action|Adventure
19064,Horror|Comedy|Romance
14040,Drama
17663,Drama|Family
9846,Action|Crime|Thriller
13938,Action|Adventure|Comedy|Drama
18502,Horror|Comedy|Science Fiction
16263,Comedy|Family|Music|Romance
9872,Adventure|Family|Fantasy|Romance|Science Fiction
42044,Documentary
11018,Action|Crime|Drama|Thriller
49370,Drama|Romance
11338,Comedy|Drama|Thriller
24548,Comedy|Romance
18729,Drama|History|Western
24742,Comedy|Romance
11240,Drama
50211,Comedy
12764,Action|Adventure|War
15982,Action
11243,Adventure|Fantasy|Animation|Comedy|Science Fiction
33078,Comedy|Drama
30069,Drama|Romance
674,Adventure|Fantasy|Family
272,Action|Crime|Drama
411,Adventure|Family|Fantasy
752,Action|Thriller|Fantasy
187,Action|Thriller|Crime
118,Adventure|Comedy|Family|Fantasy
1895,Science Fiction|Adventure|Action
7453,Adventure|Comedy|Family|Science Fiction
1635,Action|Thriller|Science Fiction|Adventure
953,Family|Animation
9738,Action|Adventure|Fantasy|Science Fiction
561,Drama|Fantasy|Horror
9522,Comedy|Romance
8202,Action|Science Fiction
10022,Action|Comedy|Drama|Family|Thriller
74,Adventure|Thriller|Science Fiction
1904,Drama|History|Romance
6957,Comedy|Romance
9982,Animation|Family|Comedy
8488,Comedy|Drama|Romance
9335,Action|Thriller|Crime
2313,Comedy|Drama|Romance
11283,Fantasy|Comedy|Family
1495,Drama|Action|Adventure|History|War
4379,Comedy
254,Adventure|Drama|Action
4551,Comedy|Crime
11968,Action|Thriller|Adventure|Crime
4348,Drama|Romance
142,Drama|Romance
9928,Animation|Comedy|Family|Science Fiction
13417,Animation|Comedy|Family
11679,Action|Crime|Adventure
9779,Drama|Comedy
787,Action|Comedy|Drama|Thriller
8923,Drama|Crime
1656,Action|Adventure|Drama|Western
1830,Crime|Drama|Thriller
6795,Family|Fantasy|Science Fiction|Adventure
9947,Action
10320,Drama|Horror|Thriller
3933,Romance|Fantasy|Animation|Music
533,Adventure|Animation|Comedy|Family
2800,Comedy
14174,Drama
9667,Drama|Mystery|Thriller|Fantasy
25,Drama|War
9392,Adventure|Horror
16320,Science Fiction|Action|Adventure|Thriller
215,Horror
9007,Comedy|Fantasy|Romance
11451,Comedy|Family|Adventure|Fantasy|Romance
9621,Comedy|Drama|Romance
20760,Animation|Comedy|Family
8292,Action|Crime
1690,Horror
5236,Action|Comedy|Crime|Mystery
921,Romance|Drama|History
116,Drama|Thriller|Crime|Romance
10982,Animation|Comedy|Family
11096,Horror|Mystery|Thriller
9722,Comedy|Fantasy|Romance
11931,Comedy|Drama|Romance
8274,Comedy
8814,Action|Adventure|Science Fiction|Thriller|Horror
10033,Comedy|Romance
9641,Adventure|Comedy|Family
11431,Comedy|Drama|Romance
11648,Comedy|Romance
9777,Drama|Mystery
179,Action
4442,Adventure|Fantasy|Action|Comedy|Thriller
1947,Drama
2026,Mystery|Drama|Thriller|Crime
6519,Action|Adventure|Comedy
612,Drama|Action|History|Thriller
8643,Crime|Drama|Horror|Thriller
9388,Comedy|Drama
11453,Comedy
231,Drama|Thriller
10214,Fantasy|Comedy|Family|Adventure
8999,Drama|Thriller
257,Crime|Drama|Family
9913,Drama|Horror|Mystery|Thriller
5289,Drama|Action|Crime
6439,Comedy
3291,Drama|History
7214,Drama
59,Drama|Thriller|Crime
10065,Horror|Thriller|Drama
7552,Comedy
10027,Action|Crime
7233,Comedy|Family
11638,Comedy|Romance
9687,Comedy
9910,Comedy|Crime|Drama|Thriller
7873,Crime|Drama|Thriller|Action
9315,Thriller|Drama|Mystery
8978,Thriller
15648,Comedy|Drama|Family|Romance
308,Comedy|Drama|Mystery|Romance
6963,Comedy|Drama
10851,Drama|Thriller|Crime|Mystery
9885,Horror|Thriller
11683,Horror
10040,Action|Comedy
10070,Action|Comedy|Horror
69,Drama|Music|Romance
9043,Comedy|Drama|Romance
8976,Comedy
10060,Drama
9981,Romance|Comedy|Family
14517,Adventure|Fantasy|Drama|Science Fiction|Family
10012,Horror|Comedy
8066,Mystery|Thriller|Drama
13374,Comedy
9291,Comedy|Drama
7553,Comedy
11637,Comedy|Family|Adventure|Romance
10077,Thriller|Science Fiction|Adventure|Action
7515,Drama|Action|Romance
9753,Horror|Adventure|Drama|Thriller
791,Horror|Thriller
10048,Action
6961,Comedy|Romance
168705,Action|Adventure|Fantasy|Horror
9912,Drama
1420,Drama|Comedy
9681,Comedy
24556,Fantasy|Animation|Science Fiction|Family
7364,Action|Adventure|Comedy|Drama|Mystery
9515,Action|Comedy|Crime|Drama|Thriller
398,Crime|Drama
14175,Animation|Family|Adventure
1985,Drama|Mystery|Thriller
1544,Drama|Comedy|Romance
2652,Drama|Thriller
10066,Horror
13922,Action|Adventure|Drama|History|War
9923,Action|Crime
20077,Fantasy|Animation|Horror|Action|Thriller
18500,Comedy|Family
14177,Comedy|Romance
9074,Action|Comedy|Crime
16367,Comedy|Drama
14199,Adventure|Fantasy|Action|Family
15657,Adventure|Animation|Family
15487,Drama|Family
16553,Comedy
10064,Drama|Thriller
10292,Horror|Thriller
8053,Adventure|Crime|Drama|Mystery|Western
9721,Action|Crime|Thriller
12591,Comedy|Fantasy|Horror
10092,Horror|Thriller
9763,Drama
11804,Drama|Horror|Thriller
13020,Documentary
9270,Drama|Mystery
12700,Horror|Thriller|Drama
42246,Family|Animation|Comedy
11400,Drama|History|Romance
1951,Drama
27902,Family|Romance
11459,Adventure|Comedy|Family
9813,Drama|Thriller
11460,Horror|Thriller
11348,Horror|Thriller
9927,Comedy
20910,Family|Adventure|Comedy|Music|Fantasy
10008,Horror|Thriller
24615,Family|Animation
22473,Drama|Fantasy|Thriller
13994,Comedy|Music|Romance
5471,Adventure|Fantasy|Drama|Action
340,Comedy|Drama
10258,Animation|Comedy|Family
15906,Animation|Family|Romance
21705,Family|Animation
17113,Drama
13499,Comedy|Family|Romance
13682,Animation|Family
14057,Comedy|Drama|Romance
17124,Crime|Drama|Mystery
13933,Animation|Family
9899,Comedy|Music
9724,Drama|Romance
14375,Drama
17035,Comedy
10476,Drama
546,Drama
10913,Comedy|Crime|Drama|Romance
1696,Drama|Horror|Crime
26985,Drama|Family
12142,Action|Fantasy|Horror|Thriller
8968,Thriller|Horror|Drama|Mystery
1826,Comedy|Drama|Romance
15258,Comedy|Documentary
11559,Fantasy|Drama|Thriller|Science Fiction
14695,Drama|Thriller
27594,Comedy|Romance
17455,Horror|Thriller|Mystery
21481,Comedy|Drama|Family|Fantasy|TV Movie
29293,Horror
9921,Action|Crime|Drama|Thriller
16456,Action|Horror|Thriller
7295,Thriller|Mystery|Drama
1665,Drama
12699,Horror|Thriller
9042,Action|Adventure|Horror|Thriller
1833,Comedy|Drama|Music|Romance
30238,Documentary
13679,Adventure|Animation|Family|Fantasy
15124,Drama|Mystery|Thriller
16048,Comedy|Drama|Romance
501,Documentary
10707,Comedy|Drama
20558,Animation|Thriller|Family
41508,Drama|Foreign|War
9729,Drama|Mystery|Thriller
8332,Thriller|Crime|Drama
9968,Comedy|Crime|Drama
67,Thriller|Crime|Drama
28201,Comedy|Drama|Romance|TV Movie
10845,Comedy|Horror
14180,Action|Thriller
35320,Comedy|Drama|Family
14166,Comedy|Drama
20969,Drama|Comedy|Romance|Foreign
20215,Horror
12228,Documentary
1546,Comedy|Drama
14544,Comedy|Drama|Family
18882,Action|Horror|Science Fiction
16411,Action|Crime|Thriller|Drama
11421,Drama
58462,Drama|Romance
17186,Action|Adventure|Drama|Romance
19803,Action|Comedy
14457,Horror|Mystery
16455,Animation|Family
2287,Documentary
10263,Fantasy|Horror|Thriller
28366,Action|Comedy|Foreign
6473,Action|Adventure|Thriller
2610,Comedy|Drama|Romance
19495,Action|History|War
9701,Drama
13557,Horror|Thriller
8382,Action|Adventure|Thriller
26138,Action
13393,Comedy|Drama
1622,Drama|Thriller|Mystery
16186,Comedy|Drama|Romance
65215,Comedy|Animation
15624,Drama|Romance
7870,Drama|Romance
55504,Comedy|Drama|Family
23478,Comedy|Drama|Romance
13341,Comedy|Family
8008,Drama
24123,Drama|Comedy|Romance
21891,Comedy|Romance
124673,Fantasy|Adventure|Action|Drama
1444,Comedy|Drama
24546,Action|Adventure|Drama|Thriller
12920,Drama|Family
19109,Comedy|Romance
72240,Drama|Family
15493,Science Fiction|Action|Comedy
18191,Drama|Thriller
38559,Drama|Music
45887,Science Fiction
5145,Drama|Action|Thriller|Crime
17880,Comedy|Drama|Family
11604,Drama|Thriller|Crime|Romance
22747,Comedy
9787,Drama
5171,Comedy|Drama
16608,Action|Adventure|Crime|Drama|Thriller
10773,Comedy|Drama
7182,Horror|Thriller
10846,Comedy|Drama|Romance
30178,Fantasy|Animation|Comedy|Science Fiction|Family
31446,Thriller|Drama|Mystery|Crime
9700,Drama|Romance
12261,Action|Adventure|Drama|Thriller
19082,Documentary|Music
19166,Drama|Foreign|Horror|Mystery|Thriller
10579,Horror
9009,Drama|Horror|Thriller
11788,Drama|History
1382,Comedy|Drama|Romance
24702,Horror
9005,Action|Adventure|Comedy|Crime|Drama
19583,Drama
20981,Horror|Thriller|Fantasy
148,Drama|Romance|Foreign
14597,Adventure|Drama|Family
13919,Comedy|Drama
21838,Comedy|Horror
15402,Drama|Comedy
13373,Comedy|Crime|Drama
25197,Comedy
13802,Comedy|Drama
10598,Crime|Drama|Thriller
9814,Thriller|Comedy|Horror
14922,Comedy|Drama|Romance
2151,Comedy|Horror|Science Fiction
14933,Comedy|Foreign|Romance
292,Comedy|Documentary|Music
18189,Comedy
24618,Drama|Family
2566,Drama
14228,Horror|Mystery|Thriller
34186,Comedy|Crime|Drama
13014,Documentary|Drama
49081,Drama
9288,Action|Adventure|Fantasy
20771,Action|Adventure|Animation|Drama|Family
11354,Comedy|Drama
20521,Comedy|Music
6967,Drama
17350,Comedy
98622,Animation|Fantasy
13498,Comedy|Action
7509,Drama|Foreign|Romance
14286,Documentary|Drama|History
18825,Comedy
25967,Horror|Science Fiction|Thriller
24029,Science Fiction
24939,Comedy|Horror
18070,Action
22559,Action|Documentary|Science Fiction
14147,Horror
3527,Drama|Music
11214,Documentary|Foreign
17919,Drama
17868,Music
31046,Crime|Drama|Thriller
14644,Comedy
10268,Comedy
16452,Comedy|Documentary
27176,Drama
28512,Adventure|Drama|Thriller|Action
16548,Comedy|Drama
14566,Mystery|Thriller
24935,Comedy|Horror
868,Crime|Drama
29595,Documentary
14907,Drama|Horror|Comedy|Thriller|Science Fiction
19521,Drama
16998,Drama|Thriller|Mystery|Foreign
38828,Action|Adventure|Drama|Fantasy|Science Fiction
15907,Adventure|Drama|Family
13015,Documentary|Comedy|TV Movie
20604,Documentary|Music
14788,Drama|Crime|Mystery
13222,Documentary
18484,Drama
31329,Comedy|Mystery
13739,Comedy
33081,Drama|Thriller|Science Fiction|Romance|Foreign
834,Fantasy|Action|Science Fiction|Thriller
58,Adventure|Fantasy|Action
920,Animation|Adventure|Comedy|Family
36557,Adventure|Action|Thriller
591,Thriller|Mystery
9762,Music|Drama|Romance|Crime
950,Animation|Family|Comedy|Adventure
956,Adventure|Action|Thriller
350,Comedy|Drama|Romance
1422,Drama|Thriller|Crime
1581,Comedy|Romance
1124,Drama|Mystery|Thriller
1593,Action|Adventure|Comedy|Family|Fantasy
1164,Drama
9693,Drama|Action|Thriller|Science Fiction
8275,Comedy
1452,Adventure|Fantasy|Action|Science Fiction
496,Comedy
9339,Comedy|Drama|Fantasy|Romance
10010,Animation|Comedy|Family|Adventure|Fantasy
9767,Romance|Comedy
388,Crime|Drama|Thriller
7518,Comedy|Animation|Family
1427,Crime|Fantasy|Drama
1372,Drama|Thriller|Action
7457,Crime|Drama
1948,Action|Thriller|Crime
186,Drama|Thriller|Crime|Mystery
9036,Adventure|Drama|Family
9286,Horror|Mystery
588,Horror|Mystery
9655,Comedy|Drama|Family|Romance
1381,Drama|Adventure|Science Fiction|Romance
9836,Music|Animation|Comedy|Family
1246,Drama
10032,Comedy
11619,Adventure|Animation|Comedy|Family
9904,Family|Animation
7551,Action|Thriller|Science Fiction
2486,Fantasy|Action|Adventure|Family
2044,Romance|Drama|Mystery
4257,Comedy
9297,Animation|Comedy|Family|Fantasy
10947,Comedy|Drama|Family|Music|TV Movie
6877,Comedy
1579,Thriller|Action|Adventure|Drama
9906,Fantasy|Adventure|Animation|Comedy|Family
9792,Horror|Thriller
9513,Animation|Comedy|Family
10025,Comedy|Drama|Family|Fantasy|Romance
1247,Drama|Thriller|History
9920,Science Fiction|Action|Thriller
7985,Fantasy|Comedy|Romance
82,Action|Adventure|Crime|Thriller
9293,Comedy
9044,Drama
3683,War|Drama|History
1378,Romance|Drama|Comedy
4351,Crime|Drama|Mystery
9975,Adventure|Animation|Comedy|Family
9708,Mystery|Thriller|Horror
7516,Action|Comedy|Crime|Thriller
15163,Drama
9530,Comedy|Family|Adventure
9918,Drama
11170,Drama
1491,Fantasy|Drama|Thriller|Romance
12096,Action|Comedy|Crime|Mystery|Family
9988,Comedy
1441,Drama|Action|Thriller|Crime
1717,Drama|Thriller
9035,Comedy|Horror|Science Fiction
11565,Comedy|Crime
3093,Crime|Mystery|Thriller
2295,Comedy
9718,Comedy
15255,Action|Crime|Thriller
1402,Drama
1887,Drama|History
9959,Drama|Thriller|Crime|Mystery
15860,Action|Thriller
9969,Comedy|Family
14784,Adventure|Fantasy|Drama
